Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,age,Emp_duration,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
5026178,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,52.48733744010951,21.366187542778917,1,1,0,0,Laborers,2,0
5033439,M,Y,N,2,270000.0,Working,Higher education,Married,House / apartment,32.09582477754962,8.219028062970569,1,0,1,0,Laborers,4,0
5089320,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,31.802874743326488,2.2587268993839835,1,1,1,1,High skill tech staff,2,0
5053872,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,31.83299110198494,5.8261464750171115,1,0,0,0,Laborers,3,0
5091735,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,40.290212183436005,5.631759069130732,1,0,0,0,Sales staff,1,0
5105791,M,N,N,0,121500.0,State servant,Incomplete higher,Single / not married,House / apartment,24.49555099247091,4.4106776180698155,1,1,0,0,Laborers,1,0
5125928,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,32.11225188227242,1.78507871321013,1,0,0,0,Laborers,3,0
5115662,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,43.78918548939083,6.945927446954141,1,0,1,0,Sales staff,1,0
5029256,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,36.84052019164955,2.7159479808350446,1,0,0,0,Drivers,4,0
5136029,M,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,53.4757015742642,6.381930184804928,1,0,0,0,Laborers,2,0
5037157,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.59000684462697,0.0,1,0,1,0,Laborers,2,0
5046531,M,Y,N,0,202500.0,Pensioner,Higher education,Married,House / apartment,55.290896646132786,0.0,1,0,0,0,Laborers,2,0
5023177,F,N,Y,1,337500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,48.563997262149215,12.895277207392198,1,1,1,0,Laborers,3,0
5021967,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,32.087611225188226,3.260780287474333,1,0,0,0,Sales staff,3,0
5135530,F,Y,Y,0,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.53319644079398,0.0,1,0,0,0,Laborers,2,0
5146534,F,Y,N,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,41.48117727583847,3.1813826146475015,1,0,0,0,Core staff,3,0
5126101,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.609856262833674,0.0,1,0,1,0,Laborers,2,0
5088161,F,N,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,35.37850787132101,2.5270362765229293,1,0,0,0,Core staff,1,0
5100394,M,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.63997262149213,10.677618069815194,1,0,0,0,Core staff,3,0
5079035,F,N,Y,0,135000.0,Pensioner,Lower secondary,Married,House / apartment,61.790554414784395,0.0,1,0,0,0,Laborers,2,0
5095631,M,Y,N,1,180000.0,Working,Higher education,Married,House / apartment,30.60369609856263,0.5995893223819302,1,0,0,0,Drivers,3,0
5113647,F,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,33.57152635181382,0.6105407255304586,1,0,0,1,Managers,2,0
5046336,F,N,N,1,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,27.972621492128678,2.4640657084188913,1,1,0,0,Accountants,3,0
5028781,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,43.356605065023956,8.306639288158795,1,0,0,0,Laborers,2,0
5125730,F,Y,Y,1,119700.0,Working,Higher education,Married,House / apartment,35.75085557837098,9.114305270362765,1,0,1,0,Laborers,3,0
5023724,M,Y,N,1,495000.0,Working,Secondary / secondary special,Married,House / apartment,28.093086926762492,0.6433949349760438,1,0,1,0,Laborers,3,0
5116369,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,53.41820670773443,9.59069130732375,1,0,0,0,Drivers,2,0
5062214,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,36.3668720054757,3.6249144421629023,1,0,0,0,Accountants,4,0
5009023,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,42.28336755646817,8.5201916495551,1,0,0,1,Laborers,4,0
5029191,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.91606316433474,8.101300479123887,1,0,0,0,Sales staff,2,0
5028946,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,47.6933607118412,0.6406570841889117,1,0,0,0,Laborers,2,0
5068470,F,N,N,1,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.478439425051334,1.9685147159479808,1,0,0,0,Medicine staff,3,0
5045828,F,N,Y,0,270000.0,Pensioner,Higher education,Married,House / apartment,61.163586584531146,0.0,1,0,0,0,Laborers,2,0
5095930,F,N,N,0,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.37782340862423,0.0,1,0,1,0,Laborers,2,0
5090049,F,N,Y,0,69372.0,Working,Secondary / secondary special,Married,House / apartment,43.49623545516769,0.5941136208076659,1,1,1,0,Laborers,2,0
5067730,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,28.16700889801506,7.162217659137577,1,1,1,0,Managers,3,0
5092239,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,56.82135523613963,6.379192334017796,1,0,0,0,Laborers,2,0
5105560,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,46.04243668720055,12.073921971252567,1,0,0,1,Sales staff,2,0
5099914,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,27.433264887063654,4.344969199178645,1,1,1,0,Sales staff,4,0
5053032,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.824093086926766,0.0,1,0,0,0,Laborers,2,0
5150038,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,35.00068446269678,4.20807665982204,1,0,0,0,Drivers,1,0
5053678,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,33.059548254620125,3.915126625598905,1,0,1,0,High skill tech staff,1,0
5087538,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,27.033538672142367,5.278576317590692,1,0,1,0,Laborers,1,0
5050440,F,Y,Y,1,157500.0,Working,Incomplete higher,Civil marriage,House / apartment,35.71800136892539,7.537303216974675,1,0,0,0,Laborers,3,0
5096670,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,58.69952087611225,0.0,1,0,1,0,Laborers,1,0
5061611,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,31.15126625598905,2.3737166324435317,1,0,1,0,Drivers,3,0
5065342,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,61.549623545516766,0.0,1,0,1,0,Laborers,2,0
5041066,F,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,47.80561259411362,5.842573579739904,1,0,0,0,Sales staff,1,0
5105819,M,Y,N,2,202500.0,Commercial associate,Higher education,Married,House / apartment,32.0766598220397,1.2594113620807665,1,0,0,0,Managers,4,0
5135460,F,N,Y,3,37800.0,Pensioner,Secondary / secondary special,Married,House / apartment,35.630390143737166,0.0,1,0,0,0,Laborers,5,0
5009319,F,Y,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.14031485284052,0.0,1,0,1,1,Laborers,2,0
5091006,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,47.121149897330596,8.848733744010952,1,0,0,0,Laborers,2,0
5050852,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,25.976728268309376,4.120465434633813,1,0,0,0,High skill tech staff,1,0
5117202,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,37.04312114989733,0.2600958247775496,1,0,0,0,Sales staff,1,0
5074739,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,36.134154688569474,10.102669404517453,1,0,0,0,Core staff,3,0
5009472,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,53.94113620807666,27.02258726899384,1,1,1,0,Laborers,2,0
5135378,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,54.98151950718686,13.631759069130732,1,0,0,0,Sales staff,2,0
5135489,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,28.418891170431213,9.297741273100616,1,0,0,0,Laborers,4,0
5067016,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,27.175906913073238,1.2621492128678986,1,0,0,0,Drivers,1,0
5024097,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,32.79397672826831,14.25325119780972,1,1,0,0,Core staff,1,0
5008865,F,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,43.15126625598905,8.687200547570157,1,0,0,0,Laborers,4,0
5116640,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.26899383983573,2.004106776180698,1,0,0,1,Laborers,3,0
5089770,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,29.557837097878167,6.929500342231348,1,1,0,0,Laborers,4,0
5009118,F,N,N,0,157500.0,Commercial associate,Higher education,Separated,With parents,43.08555783709788,1.1827515400410678,1,0,0,0,Laborers,1,0
5042296,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,41.634496919917865,5.754962354551677,1,1,1,0,Drivers,3,0
5010185,M,N,N,1,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,45.987679671457904,18.023271731690624,1,0,1,0,Laborers,2,0
5090509,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,29.544147843942504,0.4271047227926078,1,0,0,0,Managers,2,0
5113006,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,53.61806981519507,6.020533880903491,1,0,0,0,Laborers,3,0
5026368,M,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,37.45927446954141,14.948665297741274,1,1,1,0,Laborers,3,0
5095905,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,42.24229979466119,4.350444900752909,1,0,0,0,Core staff,1,0
5113440,F,N,Y,0,207000.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.97056810403833,6.861054072553046,1,0,0,0,Cooking staff,1,0
5069289,F,N,Y,0,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,40.473648186173854,9.300479123887747,1,0,0,0,Core staff,2,0
5135938,F,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,42.76796714579056,10.381930184804927,1,0,0,0,Sales staff,4,0
5118026,F,N,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.31690622861054,8.843258042436688,1,0,1,0,High skill tech staff,2,0
5053524,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,40.41615331964408,6.746064339493498,1,0,1,0,Managers,2,0
5010567,F,Y,Y,0,121500.0,Working,Higher education,Married,House / apartment,27.77549623545517,4.605065023956194,1,0,0,1,Sales staff,2,0
5046003,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,41.17453798767967,9.127994524298426,1,0,1,0,Private service staff,2,0
5118225,M,Y,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,57.106091718001366,8.514715947980836,1,0,0,0,Laborers,2,0
5036187,F,Y,Y,1,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.56673511293634,0.0,1,0,1,0,Laborers,3,0
5050635,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,37.11430527036276,8.120465434633813,1,0,0,0,Managers,2,0
5067444,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.64202600958248,0.0,1,0,0,0,Laborers,2,0
5088805,M,Y,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,37.55783709787816,10.113620807665983,1,1,1,0,High skill tech staff,2,0
5117331,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,41.14168377823409,6.179329226557153,1,0,1,0,Sales staff,1,0
5045113,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,57.83983572895277,0.0,1,0,0,0,Laborers,1,0
5067281,M,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,36.2299794661191,7.468856947296373,1,0,0,0,Laborers,3,0
5137385,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,63.715263518138265,0.0,1,0,1,0,Laborers,2,0
5066832,F,Y,Y,0,157500.0,Pensioner,Lower secondary,Married,House / apartment,59.51813826146475,0.0,1,0,0,0,Laborers,2,0
5041520,M,Y,Y,0,450000.0,Commercial associate,Higher education,Separated,House / apartment,44.26830937713895,2.3408624229979464,1,1,1,0,Laborers,1,0
5023092,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,46.182067077344286,11.392197125256674,1,0,0,0,Laborers,1,0
5035682,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,45.18822724161533,22.934976043805612,1,0,0,0,Laborers,2,0
5139761,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,64.91718001368925,20.517453798767967,1,0,0,0,Laborers,2,0
5041681,F,N,N,0,94500.0,Pensioner,Secondary / secondary special,Married,House / apartment,43.91606316433474,0.0,1,0,1,0,Laborers,2,0
5033906,M,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,50.24229979466119,0.0,1,0,0,0,Laborers,2,0
5029251,M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,38.392881587953454,11.718001368925394,1,1,0,0,Laborers,2,0
5091824,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,40.0766598220397,16.128678986995208,1,0,0,0,Laborers,1,0
5132569,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,40.8870636550308,3.696098562628337,1,0,1,0,Sales staff,3,0
5021490,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,29.245722108145106,1.6673511293634498,1,0,1,0,Sales staff,1,0
5035859,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,58.001368925393564,6.5188227241615335,1,0,0,0,Accountants,1,0
5022025,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,27.247091033538673,4.41615331964408,1,0,0,0,Laborers,1,0
5116613,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32.328542094455855,9.672826830937714,1,0,0,0,Laborers,2,0
5115884,F,N,Y,0,54000.0,Pensioner,Higher education,Married,House / apartment,67.0965092402464,0.0,1,0,0,0,Laborers,2,0
5010303,F,N,Y,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,55.39493497604381,17.023956194387406,1,1,1,0,Laborers,2,0
5142496,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,42.38466803559206,7.868583162217659,1,0,0,0,Private service staff,3,0
5046398,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,66.29979466119096,0.0,1,0,0,0,Laborers,1,0
5125585,F,N,Y,0,121500.0,Pensioner,Secondary / secondary special,Married,House / apartment,61.79603011635866,0.0,1,0,1,0,Laborers,2,0
5113302,M,N,Y,1,180000.0,Working,Higher education,Married,With parents,42.902121834360024,4.528405201916495,1,0,0,0,Cooking staff,3,0
5139321,F,N,Y,0,121500.0,Pensioner,Higher education,Widow,House / apartment,66.34086242299794,0.0,1,0,0,0,Laborers,1,0
5053918,F,Y,N,0,225000.0,Working,Higher education,Civil marriage,House / apartment,39.52908966461328,6.661190965092403,1,0,0,0,Managers,2,0
5067102,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,45.889117043121146,12.413415468856947,1,0,0,0,Sales staff,1,0
5022118,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,53.89733059548254,3.0965092402464065,1,0,0,0,Laborers,2,0
5022954,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,50.08350444900753,1.4264202600958247,1,1,0,0,Laborers,2,0
5047667,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,23.8466803559206,1.429158110882957,1,0,0,0,Laborers,2,0
5091718,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.64750171115674,6.2121834360027375,1,0,0,0,Medicine staff,2,0
5009586,F,N,N,0,45000.0,Working,Secondary / secondary special,Separated,House / apartment,39.35386721423682,2.184804928131417,1,0,1,0,Sales staff,1,0
5097170,M,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,26.20123203285421,7.173169062286106,1,0,0,0,Drivers,2,0
5022015,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,27.247091033538673,4.41615331964408,1,0,0,0,Laborers,1,0
5062594,M,Y,Y,1,135000.0,State servant,Higher education,Married,House / apartment,24.56399726214921,0.39698836413415467,1,0,0,1,Core staff,3,0
